Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
NO,Cybertruck,103,1530083031,Rail - Center Floor - LH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1530083032,Rail - Center Floor - LH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1530083051,Bezel - Duct - Carpet - Rear,Remove and Install,0.12,0.12
NO,Cybertruck,103,1530083052,Bezel - Duct - Carpet - Rear,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1530083071,Carpet Assembly - Driver,Remove and Install,0.36,0.36
NO,Cybertruck,103,1530083072,Carpet Assembly - Driver,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1530083091,Carpet Assembly - Rear,Remove and Install,0.6,0.6
NO,Cybertruck,103,1530083092,Carpet Assembly - Rear,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1530083101,Floor Mat Kit,Remove and Install,0.12,0.12
NO,Cybertruck,103,1530083102,Floor Mat Kit,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1530083111,Trim - Lower - Rear Wall,Remove and Install,0.18,0.18
NO,Cybertruck,103,1530083112,Trim - Lower - Rear Wall,Remove and Replace,0.18,0.18
NO,Cybertruck,103,16010103501,HV Battery Assembly (Long Range),Remove and Install,4.2,4.2
NO,Cybertruck,103,16010103502,HV Battery Assembly (Long Range),Remove and Replace,5.22,5.22
NO,Cybertruck,103,1601011032,Thermal Vent - HV Battery ,Remove and Replace,0.48,0.48
YES,Cybertruck,103,16010201,HV Battery (AWD),Remove and Install,6.55,6.55
YES,Cybertruck,103,16010202,HV Battery (AWD),Remove and Replace,8.3,8.3
NO,Cybertruck,103,1601070061,Cover - Pyro Access  - HV Battery,Remove and Install,0.6,0.6
NO,Cybertruck,103,1601070062,Cover - Pyro Access  - HV Battery,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1601070071,Flood Port,Remove and Install,0.71,0.71
NO,Cybertruck,103,1601070072,Flood Port,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1601070091,Terrestrial Armor,Remove and Install,1.74,1.74
NO,Cybertruck,103,1601070092,Terrestrial Armor,Remove and Replace,1.74,1.74
NO,Cybertruck,103,1601070096,Terrestrial Armor Package (Retrofit),Retrofit,1.62,1.62
NO,Cybertruck,103,1601070121,"Fuse, 60A, 1000VDC, Eaton EVK22-60-T - HV Battery",Remove and Install,3.3,3.3
NO,Cybertruck,103,1601070122,"Fuse, 60A, 1000VDC, Eaton EVK22-60-T - HV Battery",Remove and Replace,3.3,3.3
NO,Cybertruck,103,1601070131,Skid Plate - Rear,Remove and Install,0.18,0.18
NO,Cybertruck,103,1601070132,Skid Plate - Rear,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1601070151,Littelfuse 828 - 30,Remove and Install,0.6,0.6
NO,Cybertruck,103,1601070152,Littelfuse 828 - 30,Remove and Replace,0.6,0.6
YES,Cybertruck,103,16015300,Discharge HV Battery (At Pack Contactors),Test/Adjust,1.02,1.02
NO,Cybertruck,103,16100400,Ancillary Bay Air Leak Test,Inspection,0.42,0.42
NO,Cybertruck,103,16100410,Ancillary Bay Air Leak Test (Busbar Type),Test/Adjust,0.42,0.42
NO,Cybertruck,103,16102000,Platter Enclosure Air Leak Test,Test/Adjust,0.6,0.6
NO,Cybertruck,103,16102010,Platter Enclosure Coolant Leak Test,Inspection,1.38,1.38
YES,Cybertruck,103,16102100,HV Battery Air Leak Test,Test/Adjust,0.66,0.66
NO,Cybertruck,103,16200200,Ancillary Bay Coolant Leak Test,Inspection,2.16,2.16
YES,Cybertruck,103,16300100,Resistance Meter (Zero Adjust),Test/Adjust,0.05,0.05
NO,Cybertruck,103,1630010011,Pyro Disconnect,Remove and Install,0.72,0.72
NO,Cybertruck,103,1630010012,Pyro Disconnect,Remove and Replace,0.72,0.72
NO,Cybertruck,103,1630010051,Flood Port,Remove and Install,0.36,0.36
NO,Cybertruck,103,1630010052,Flood Port,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1630010071,Harness - Shunt Jumper,Remove and Install,3.84,3.84
NO,Cybertruck,103,1630010072,Harness - Shunt Jumper,Remove and Replace,3.84,3.84
NO,Cybertruck,103,1630010081,Power Conversion System,Remove and Install,4.2,4.2
NO,Cybertruck,103,1630010082,Power Conversion System,Remove and Replace,4.2,4.2
NO,Cybertruck,103,1630010091,"PCB, AC Junction Box, B2",Remove and Install,3.42,3.42
NO,Cybertruck,103,1630010092,"PCB, AC Junction Box, B2",Remove and Replace,3.42,3.42
NO,Cybertruck,103,1630010101,Ancillary Cover,Remove and Install,3.18,3.18
NO,Cybertruck,103,1630010102,Anclilary Cover,Remove and Replace,3.18,3.18
NO,Cybertruck,103,1630010151,Last Mile Busbar Assembly,Remove and Install,4.56,4.56
NO,Cybertruck,103,1630010152,Last Mile Busbar Assembly,Remove and Replace,4.56,4.56
NO,Cybertruck,103,1630010171,HV Harness - AC Junction Box To PCS,Remove and Install,3.24,3.24
NO,Cybertruck,103,1630010172,HV Harness - AC Junction Box To PCS,Remove and Replace,3.24,3.24
NO,Cybertruck,103,1630010181,HV Harness - AC Junction Box To FC,Remove and Install,3.18,3.18
NO,Cybertruck,103,1630010182,HV Harness - AC Junction Box To FC,Remove and Replace,3.18,3.18
NO,Cybertruck,103,1630010191,"Fuse, 60A, 1000VDC, Eaton EVK22-60-T - Ancillary",Remove and Install,3.3,3.3
NO,Cybertruck,103,1630010192,"Fuse, 60A, 1000VDC, Eaton EVK22-60-T - Ancillary",Remove and Replace,3.3,3.3
NO,Cybertruck,103,1630010211,30A Sand Fuse - Ancillary Bay,Remove and Install,0.71,0.71
NO,Cybertruck,103,1630010212,30A Sand Fuse - Ancillary Bay,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1630010221,AC Junction Box,Remove and Install,3.42,3.42
NO,Cybertruck,103,1630010222,AC Junction Box,Remove and Replace,3.42,3.42
NO,Cybertruck,103,1630010311,Coolant Hose Assembly - Power Conversion System,Remove and Install,4.2,4.2
NO,Cybertruck,103,1630010312,Coolant Hose Assembly - Power Conversion System,Remove and Replace,4.2,4.2
NO,Cybertruck,103,1630010342,Harness - Ancillary Bay,Remove and Replace,3.48,3.48
NO,Cybertruck,103,16300105801,Fuse - Power Conversion System (Long Range),Remove and Install,1.74,1.74
NO,Cybertruck,103,16300105802,Fuse - Power Conversion System (Long Range),Remove and Replace,1.74,1.74
NO,Cybertruck,103,16300105901,Ancillary Cover (Long Range),Remove and Install,1.56,1.56
NO,Cybertruck,103,16300105902,Ancillary Cover (Long Range),Remove and Replace,1.56,1.56
NO,Cybertruck,103,16300106101,Power Conversion System (Long Range),Remove and Install,2.52,2.52
NO,Cybertruck,103,16300106102,Power Conversion System (Long Range),Remove and Replace,2.52,2.52
NO,Cybertruck,103,16300106401,Coolant Hose Assembly - Power Conversion System (Long Range),Remove and Install,2.52,2.52
NO,Cybertruck,103,16300106402,Coolant Hose Assembly - Power Conversion System (Long Range),Remove and Replace,2.52,2.52
NO,Cybertruck,103,16300106501,Last Mile Busbar Assembly (Long Range),Remove and Install,3.06,3.06
NO,Cybertruck,103,16300106502,Last Mile Busbar Assembly (Long Range),Remove and Replace,3.06,3.06
NO,Cybertruck,103,16300106601,Jumper Harness - ACJB to PCS (Long Range),Remove and Install,1.68,1.68
NO,Cybertruck,103,16300106602,Jumper Harness - ACJB to PCS (Long Range),Remove and Replace,1.68,1.68
NO,Cybertruck,103,16300106701,AC Junction Box - Ancillary (Long Range),Remove and Install,1.86,1.86
NO,Cybertruck,103,16300106702,AC Junction Box - Ancillary (Long Range),Remove and Replace,1.86,1.86
NO,Cybertruck,103,16300106801,Harness - Ancillary (Long Range),Remove and Install,1.8,1.8
NO,Cybertruck,103,16300106802,Harness - Ancillary (Long Range),Remove and Replace,1.8,1.8
NO,Cybertruck,103,16309000,HV Battery Contactor Seize Check,Test/Adjust,3.18,3.18
YES,Cybertruck,103,17000004,Diagnosis: Driver Assistance,General Diagnosis,0.5,0.5
YES,Cybertruck,103,17000008,Jumpstart Vehicle (Restore),Restore,0.6,0.6
YES,Cybertruck,103,17010000,Vehicle HV Disablement Procedure,Test/Adjust,0.36,0.36
NO,Cybertruck,103,17010008,MV Battery - Recover,Restore,0.06,0.06
NO,Cybertruck,103,17010410,LV Power (Disconnect & Connect),Modify,0.06,0.06
NO,Cybertruck,103,1702000000,Mid-Voltage Power (Disconnect and Connect),,0.06,0.06
NO,Cybertruck,103,1702081011,MV Battery - Li-ion 48V,Remove and Install,0.12,0.12
NO,Cybertruck,103,1702081012,MV Battery - Li-ion 48V,Remove and Replace,0.18,0.18
YES,Cybertruck,103,17100008,Harness Connector - Reconnect,Restore,0.1,0.1
NO,Cybertruck,103,1710013011,Harness - Bed - LH,Remove and Install,2.7,2.7
NO,Cybertruck,103,1710013012,Harness - Bed - LH,Remove and Replace,2.7,2.7
NO,Cybertruck,103,1710013021,Harness - Bed - RH,Remove and Install,2.58,2.58
NO,Cybertruck,103,1710013022,Harness - Bed - RH,Remove and Replace,2.58,2.58
NO,Cybertruck,103,1710013031,Harness - MV Backbone,Remove and Install,1.26,1.26
NO,Cybertruck,103,1710013032,Harness - MV Backbone,Remove and Replace,1.26,1.26
NO,Cybertruck,103,1710029008,Center Display Cable Overlay,Repair,0.84,0.84
NO,Cybertruck,103,1710029011,Harness - Cowl,Remove and Install,0.6,0.6
NO,Cybertruck,103,1710029012,Harness - Cowl,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1710029031,Harness - Speaker - Cowl,Remove and Install,1.68,1.68
NO,Cybertruck,103,1710029032,Harness - Speaker - Cowl,Remove and Replace,1.68,1.68
NO,Cybertruck,103,1710029041,Harness - Console,Remove and Install,0.84,0.84
NO,Cybertruck,103,1710029042,Harness - Console,Remove and Replace,0.84,0.84
NO,Cybertruck,103,1710031021,Harness - Door - Rear - RH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1710031022,Harness - Door - Rear - RH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1710031031,Harness - Trim - Door - Rear - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1710031032,Harness - Trim - Door - Rear - RH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1710031061,Harness - Trim - Door - Rear - LH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1710031062,Harness - Trim - Door - Rear - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1710031081,Harness - Door - Rear - LH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1710031082,Harness - Door - Rear - LH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1710051031,Harness - FEM,Remove and Install,0.48,0.48
NO,Cybertruck,103,1710051032,Harness - FEM,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1710091002,Harness - Seat - 1st Row - LH,Remove and Replace,0.9,0.9
NO,Cybertruck,103,1710091012,Harness - Seat - 1st Row - RH,Remove and Replace,0.84,0.84
NO,Cybertruck,103,1710091022,Harness - Seat - 2nd Row,Remove and Replace,1.8,1.8
NO,Cybertruck,103,1710095011,Harness - Tailgate,Remove and Install,0.42,0.42
NO,Cybertruck,103,1710095012,Harness - Tailgate,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1710095021,Harness - Fascia - Rear,Remove and Install,0.48,0.48
NO,Cybertruck,103,1710095022,Harness - Fascia - Rear,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1710109031,Harness - Trim - A-Pillar - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,1710109032,Harness - Trim - A-Pillar - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1710109041,Harness - Trim - A -Pillar - RH,Remove and Install,0.24,0.24
NO,Cybertruck,103,1710109042,Harness - Trim - A -Pillar - RH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1710109051,Harness - Roof Accessory Jumper,Remove and Install,0.18,0.18
NO,Cybertruck,103,1710109052,Harness - Roof Accessory Jumper,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1710112021,Harness - Steer Jumper - Rear,Remove and Install,0.84,0.84
NO,Cybertruck,103,1710112022,Harness - Steer Jumper - Rear,Remove and Replace,0.84,0.84
NO,Cybertruck,103,1710118011,Harness - Ancillary Bay,Remove and Install,2.82,2.82
NO,Cybertruck,103,1710118012,Harness - Ancillary Bay,Remove and Replace,2.82,2.82
NO,Cybertruck,103,1710118021,TBD - Harness - Shunt Jumper,Remove and Install,0.71,0.71
NO,Cybertruck,103,1710118022,TBD - Harness - Shunt Jumper,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1710119011,"Thermal and HVAC Harnesses - Harness - Megavac, Center",Remove and Install,0.71,0.71
NO,Cybertruck,103,1710119012,"Thermal and HVAC Harnesses - Harness - Megavac, Center",Remove and Replace,0.71,0.71
NO,Cybertruck,103,1710119031,"Thermal and HVAC Harnesses - Harness - Supermanifold W/ Standalone Controller, Center",Remove and Install,0.71,0.71
NO,Cybertruck,103,1710119032,"Thermal and HVAC Harnesses - Harness - Supermanifold W/ Standalone Controller, Center",Remove and Replace,0.71,0.71
NO,Cybertruck,103,17101201001,Harness - Bed - LH (Long Range),Remove and Install,2.64,2.64
NO,Cybertruck,103,17101201002,Harness - Bed - LH (Long Range),Remove and Replace,2.64,2.64
NO,Cybertruck,103,17101201101,Harness - Bed - RH (Long Range),Remove and Install,2.58,2.58
NO,Cybertruck,103,17101201102,Harness - Bed - RH (Long Range),Remove and Replace,2.58,2.58
NO,Cybertruck,103,17103200101,Harness - Jumper - Rear Steer (Long Range),Remove and Install,0.66,0.66
NO,Cybertruck,103,17103200102,Harness - Jumper - Rear Steer (Long Range),Remove and Replace,0.66,0.66
YES,Cybertruck,103,17105006,Wire - Electrical Harness (Overlay),Retrofit,0.0,0.0
YES,Cybertruck,103,17108100,Diagnosis: Low Voltage Distribution and Controllers,General Diagnosis,1.0,1.0
NO,Cybertruck,103,1715017011,Body Controller - RH,Remove and Install,0.6,0.6
NO,Cybertruck,103,1715017012,Body Controller - RH,Remove and Replace,0.84,0.84
NO,Cybertruck,103,1715017021,Body Controller - Rear,Remove and Install,0.42,0.42
NO,Cybertruck,103,1715017022,Body Controller - Rear,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1715017031,Body Controller - LH,Remove and Install,0.78,0.78
NO,Cybertruck,103,1715017032,Body Controller - LH,Remove and Replace,1.02,1.02
NO,Cybertruck,103,1715017041,ECU - Trailer,Remove and Install,0.42,0.42
NO,Cybertruck,103,1715017042,ECU - Trailer,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1715017071,Door Controller - Rear - LH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1715017072,Door Controller - Rear - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1715017081,Door Controller - Rear - RH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1715017082,Door Controller - Rear - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,17150300301,Rear - MV Controller (Long Range),Remove and Install,0.42,0.42
NO,Cybertruck,103,17150300302,Rear - MV Controller (Long Range),Remove and Replace,0.42,0.42
NO,Cybertruck,103,1722090011,Camera - Rear,Remove and Install,0.42,0.42
NO,Cybertruck,103,1722090012,Camera - Rear,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1722110011,Camera - B-Pillar - LH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1722110012,Camera - B-Pillar - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1722110041,Camera - B-Pillar - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1722110042,Camera - B-Pillar - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,17400100,Headlights - Adjust (Wall Method),Test/Adjust,0.18,0.18
YES,Cybertruck,103,17400150,Headlights - Adjust - NA (Tool Method),Test/Adjust,0.66,0.66
NO,Cybertruck,103,1740015011,Bed Light - LH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1740015012,Bed Light - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1740015021,Bed Light - RH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1740015022,Bed Light - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,17400201801,Bed Light - LH (Long Range),Remove and Install,0.72,0.72
NO,Cybertruck,103,17400201802,Bed Light - LH (Long Range),Remove and Replace,0.72,0.72
NO,Cybertruck,103,1740067011,Headlamp Assembly - LH,Remove and Install,0.6,0.6
NO,Cybertruck,103,1740067012,Headlamp Assembly - LH,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1740067021,Headlamp Assembly - RH,Remove and Install,0.6,0.6
NO,Cybertruck,103,1740067022,Headlamp Assembly - RH,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1740115011,Lamp - License Plate,Remove and Install,0.18,0.18
NO,Cybertruck,103,1740115012,Lamp - License Plate,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1740115021,Lamp - Rear Marker - LH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1740115022,Lamp - Rear Marker - LH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1740115051,Tail Lights - Rear Marker Lamp - RH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1740115052,Lamp - Rear Marker - RH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1740115061,Lamp - Tailgate,Remove and Install,0.3,0.3
NO,Cybertruck,103,1740115062,Lamp - Tailgate,Remove and Replace,0.3,0.3
NO,Cybertruck,103,1740115071,Lamp - Reverse - LH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1740115072,Lamp - Reverse - LH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1740115081,Lamp - Reverse - RH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1740115082,Lamp - Reverse - RH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,17450306,Key Card - Program (No Keys Present),Program,0.06,0.06
NO,Cybertruck,103,1750010302,Washer Tank Service Kit (Remove and Replace),Remove and Replace,0.18,0.18
NO,Cybertruck,103,1753070001,"Horns - Horn Assembly, Low Tone, RH",Remove and Install,0.71,0.71
NO,Cybertruck,103,1753070002,"Horns - Horn Assembly, Low Tone, RH",Remove and Replace,0.71,0.71
NO,Cybertruck,103,1753072011,"Horns - Horn Assembly, Low Tone, LH",Remove and Install,0.71,0.71
NO,Cybertruck,103,1753072012,"Horns - Horn Assembly, Low Tone, LH",Remove and Replace,0.71,0.71
NO,Cybertruck,103,1753072021,"Horns - Horn Assembly, High Tone, RH",Remove and Install,0.71,0.71
NO,Cybertruck,103,1753072022,"Horns - Horn Assembly, High Tone, RH",Remove and Replace,0.71,0.71
NO,Cybertruck,103,1810021021,Harness - Megavac - Center,Remove and Install,4.08,4.08
NO,Cybertruck,103,1810021022,Harness - Megavac - Center,Remove and Replace,4.08,4.08
NO,Cybertruck,103,1810021031,HVAC Distribution,Remove and Install,2.34,2.34
NO,Cybertruck,103,1810021032,HVAC Distribution,Remove and Replace,2.34,2.34
NO,Cybertruck,103,1810021061,HEPA Filter,Remove and Install,0.06,0.06
NO,Cybertruck,103,1810021062,HEPA Filter,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1810021071,Blower - HVAC,Remove and Install,0.54,0.54
NO,Cybertruck,103,1810021072,Blower - HVAC,Remove and Replace,0.54,0.54
NO,Cybertruck,103,1810021082,Actuator - Blend Door - HVAC,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1810021091,Cover - HEPA Filter,Remove and Install,0.06,0.06
NO,Cybertruck,103,1810021092,Cover - HEPA Filter,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1810084071,Duct On Rails - 2nd Row,Remove and Install,0.54,0.54
NO,Cybertruck,103,1810084072,Duct On Rails - 2nd Row,Remove and Replace,0.54,0.54
NO,Cybertruck,103,1810084091,Air Extractor,Remove and Install,1.2,1.2
NO,Cybertruck,103,1810084092,Air Extractor,Remove and Replace,1.2,1.2
NO,Cybertruck,103,1810084101,Jumper Duct - Center Console,Remove and Install,0.9,0.9
NO,Cybertruck,103,1810084102,Jumper Duct - Center Console,Remove and Replace,0.9,0.9
NO,Cybertruck,103,1810084121,Floor Y Duct - 2nd Row,Remove and Install,0.72,0.72
NO,Cybertruck,103,1810084122,Floor Y Duct - 2nd Row,Remove and Replace,0.72,0.72
NO,Cybertruck,103,1810084131,Riser Duct - Center Console,Remove and Install,0.9,0.9
NO,Cybertruck,103,1810084132,Riser Duct - Center Console,Remove and Replace,0.9,0.9
NO,Cybertruck,103,1810084161,Jumper Floor Duct,Remove and Install,0.42,0.42
NO,Cybertruck,103,1810084162,Jumper Floor Duct,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1810084171,Panel Duct - LH,Remove and Install,0.71,0.71
NO,Cybertruck,103,1810084172,Panel Duct - LH,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1810084181,Panel Duct - RH,Remove and Install,0.6,0.6
NO,Cybertruck,103,1810084182,Panel Duct - RH,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1820026011,A/C Compressor,Remove and Install,0.72,0.72
NO,Cybertruck,103,1820026012,A/C Compressor,Remove and Replace,0.72,0.72
NO,Cybertruck,103,1820026021,Acoustic Cover - Compressor,Remove and Install,1.86,1.86
NO,Cybertruck,103,1820026022,Acoustic Cover - Compressor,Remove and Replace,1.86,1.86
NO,Cybertruck,103,18203012,A/C Compressor and Supermanifold,Remove and Replace,1.38,1.38
NO,Cybertruck,103,18260100001,Controller - Supermanifold,Remove and Install,0.24,0.24
NO,Cybertruck,103,18260100002,Controller - Supermanifold,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1830073031,Hose - Radiator To Manifold,Remove and Install,0.48,0.48
NO,Cybertruck,103,1830073032,Hose - Radiator To Manifold,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1830073041,Hose - Supply - HV Battery,Remove and Install,1.98,1.98
NO,Cybertruck,103,1830073042,Hose - Supply - HV Battery,Remove and Replace,1.98,1.98
NO,Cybertruck,103,1830073051,"Hoses - Hose, Battery Return",Remove and Install,0.71,0.71
NO,Cybertruck,103,1830073052,"Hoses - Hose, Battery Return",Remove and Replace,0.71,0.71
NO,Cybertruck,103,1830073071,Hose - Supply - Rear Drive Unit (Dual Motor),Remove and Install,1.38,1.38
NO,Cybertruck,103,1830073072,Hose - Supply - Rear Drive Unit (Dual Motor),Remove and Replace,1.38,1.38
NO,Cybertruck,103,1830073081,Hose - Return - Rear Drive Unit (Dual Motor),Remove and Install,0.72,0.72
NO,Cybertruck,103,1830073082,Hose - Return - Rear Drive Unit (Dual Motor),Remove and Replace,0.72,0.72
NO,Cybertruck,103,1830073091,Hose - Manifold To Radiator,Remove and Install,0.48,0.48
NO,Cybertruck,103,1830073092,Hose - Manifold To Radiator,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1830073131,Hose - Return - Rear Drive Unit (Tri Motor),Remove and Install,2.94,2.94
NO,Cybertruck,103,1830073132,Hose - Return - Rear Drive Unit (Tri Motor),Remove and Replace,2.94,2.94
NO,Cybertruck,103,1830073141,Hose - Supply - Rear Drive Unit (Tri Motor),Remove and Install,2.94,2.94
NO,Cybertruck,103,1830073142,Hose - Supply - Rear Drive Unit (Tri Motor),Remove and Replace,2.94,2.94
YES,Cybertruck,103,18300900,Thermal System Test,Test/Adjust,0.1,0.1
YES,Cybertruck,103,18301000,Clean Radiator (Heat Pump),Maintenance,1.38,1.38
NO,Cybertruck,103,18302600501,Hose - Coolant Bundle - HV Battery (Long Range),Remove and Install,2.04,2.04
NO,Cybertruck,103,18302600502,Hose - Coolant Bundle - HV Battery (Long Range),Remove and Replace,2.04,2.04
NO,Cybertruck,103,18302600601,Supply Hose - Rear Drive Unit (Long Range),Remove and Install,0.66,0.66
NO,Cybertruck,103,18302600602,Supply Hose - Rear Drive Unit (Long Range),Remove and Replace,0.66,0.66
NO,Cybertruck,103,1840010091,"Coil, EXV4.5/VCV  - Supermanifold",Remove and Install,0.3,0.3
NO,Cybertruck,103,1840010092,"Coil, EXV4.5/VCV  - Supermanifold",Remove and Replace,0.3,0.3
NO,Cybertruck,103,1840114011,Octovalve - Supermanifold,Remove and Install,1.74,1.74
NO,Cybertruck,103,1840114012,Octovalve - Supermanifold,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1840114071,Supermanifold,Remove and Install,1.32,1.32
NO,Cybertruck,103,1840114072,Supermanifold,Remove and Replace,1.32,1.32
NO,Cybertruck,103,1840114081,Harness - Center - Supermanifold W/ Standalone Controller,Remove and Install,1.86,1.86
NO,Cybertruck,103,1840114082,Harness - Center - Supermanifold W/ Standalone Controller,Remove and Replace,1.86,1.86
NO,Cybertruck,103,1840114091,Bottle - Coolant - Supermanifold,Remove and Install,0.96,0.96
