Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
NO,Cybertruck,103,1840114092,Bottle - Coolant - Supermanifold,Remove and Replace,0.96,0.96
NO,Cybertruck,103,1840114101,Chiller - Supermanifold,Remove and Install,0.54,0.54
NO,Cybertruck,103,1840114102,Chiller - Supermanifold,Remove and Replace,0.54,0.54
NO,Cybertruck,103,1840114111,Core - Expansion Valve - Supermanifold,Remove and Install,0.36,0.36
NO,Cybertruck,103,1840114112,Core - Expansion Valve - Supermanifold,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1840114121,Check Valve - Supermanifold,Remove and Install,0.48,0.48
NO,Cybertruck,103,1840114122,Check Valve - Supermanifold,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1840114131,Pump - Coolant - Supermanifold,Remove and Install,0.96,0.96
NO,Cybertruck,103,1840114132,Pump - Coolant - Supermanifold,Remove and Replace,0.96,0.96
NO,Cybertruck,103,1840114151,"Check Valve, 16MM - Supermanifold",Remove and Install,0.48,0.48
NO,Cybertruck,103,1840114152,"Check Valve, 16MM - Supermanifold",Remove and Replace,0.48,0.48
YES,Cybertruck,103,19010100825,Remove Vehicle Label (No Anti-Tamper Residue),Removal,0.06,0.06
YES,Cybertruck,103,19010100902,Vehicle Emission Control Label,Remove and Replace,0.06,0.06
YES,Cybertruck,103,19010100925,Remove Vehicle Label and Anti-Tamper Residue,Removal,0.12,0.12
YES,Cybertruck,103,19010101002,Battery Chemistry Label,Remove and Replace,0.06,0.06
YES,Cybertruck,103,19010101102,Monroney Label,Remove and Replace,0.06,0.06
YES,Cybertruck,103,19010202,Labels - Any (Remove & Replace),Remove and Replace,0.29,0.29
NO,Cybertruck,103,19010303,Labels - Battery Enclosure - Any,Module Reset/Reflashed,0.24,0.24
NO,Cybertruck,103,2001038011,Airbag - Driver,Remove and Install,0.12,0.12
NO,Cybertruck,103,2001038012,Airbag - Driver,Remove and Replace,0.12,0.12
NO,Cybertruck,103,2001038031,Airbag - Knee - Driver,Remove and Install,0.48,0.48
NO,Cybertruck,103,2001038032,Airbag - Knee - Driver,Remove and Replace,0.48,0.48
NO,Cybertruck,103,2005001011,Retractor - Seat Belt - Driver,Remove and Install,0.96,0.96
NO,Cybertruck,103,2005001012,Retractor - Seat Belt - Driver,Remove and Replace,0.96,0.96
NO,Cybertruck,103,2005001031,"Buckle, ZF, Sumitomo - Seat Belt - Driver",Remove and Install,0.12,0.12
NO,Cybertruck,103,2005001032,"Buckle, ZF, Sumitomo - Seat Belt - Driver",Remove and Replace,0.12,0.12
NO,Cybertruck,103,2005004011,Retractor - Seat Belt - Outboard - 2nd Row,Remove and Install,0.78,0.78
NO,Cybertruck,103,2005004012,Retractor - Seat Belt - Outboard - 2nd Row,Remove and Replace,0.78,0.78
NO,Cybertruck,103,2005004021,Retractor - Seat Belt - Center - 2nd Row,Remove and Install,0.78,0.78
NO,Cybertruck,103,2005004022,Retractor - Seat Belt - Center - 2nd Row,Remove and Replace,0.78,0.78
NO,Cybertruck,103,2005004041,Buckle - Seat Belt - Center/RH - 2nd Row,Remove and Install,0.18,0.18
NO,Cybertruck,103,2005004042,Buckle - Seat Belt - Center/RH - 2nd Row,Remove and Replace,0.18,0.18
NO,Cybertruck,103,20051000401,Retractor Pair - Seat Belt - Outboard - 2nd Row,Remove and Install,1.26,1.26
NO,Cybertruck,103,20051000402,Retractor Pair - Seat Belt - Outboard - 2nd Row,Remove and Replace,1.26,1.26
NO,Cybertruck,103,2010086011,Pretensioner - Lap - Driver,Remove and Install,0.12,0.12
NO,Cybertruck,103,2010086012,Pretensioner - Lap - Driver,Remove and Replace,0.12,0.12
NO,Cybertruck,103,2020075051,Impact Sensor - B-Pillar - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,2020075052,Impact Sensor - B-Pillar - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,2020107011,Position Sensor - Seat Track - Driver,Remove and Install,0.06,0.06
NO,Cybertruck,103,2020107012,Position Sensor - Seat Track - Driver,Remove and Replace,0.06,0.06
YES,Cybertruck,103,21051000,Update Display Avatar,Test/Adjust,0.12,0.12
NO,Cybertruck,103,2107123011,Touchscreen - Rear Display,Remove and Install,0.3,0.3
NO,Cybertruck,103,2107123012,Touchscreen - Rear Display,Remove and Replace,0.3,0.3
NO,Cybertruck,103,2107123021,Touchscreen - Center Display Assembly,Remove and Install,0.12,0.12
NO,Cybertruck,103,2107123022,Touchscreen - Center Display Assembly,Remove and Replace,0.71,0.71
NO,Cybertruck,103,2110022011,Car Computer - Drip Guard,Remove and Install,0.54,0.54
NO,Cybertruck,103,2110022012,Car Computer - Drip Guard,Remove and Replace,0.54,0.54
NO,Cybertruck,103,2110022021,Car Computer,Remove and Install,0.84,0.84
NO,Cybertruck,103,2110022022,Car Computer,Remove and Replace,0.96,0.96
NO,Cybertruck,103,21151007,Car Computer (Dispose),Modify,0.3,0.3
NO,Cybertruck,103,21152002,SIM Card - Car Computer (Remove & Replace),Remove and Replace,0.29,0.29
NO,Cybertruck,103,21152402,SD Card - Car Computer (Remove & Replace),Remove and Replace,0.36,0.36
NO,Cybertruck,103,21153302,Replace Car Computer (HW4) (LHD),Remove and Replace,1.02,1.02
NO,Cybertruck,103,2121012011,Tweeter - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,2121012012,Tweeter - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,2121012031,Speaker (Full Range) - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,2121012032,Speaker (Full Range) - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,2121012041,Speaker - Super Horn,Remove and Install,0.12,0.12
NO,Cybertruck,103,2121012042,Speaker - Super Horn,Remove and Replace,0.12,0.12
NO,Cybertruck,103,2121012071,Horn - Low Tone - LH,Remove and Install,0.12,0.12
NO,Cybertruck,103,2121012072,Horn - Low Tone - LH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,2121012081,Subwoofer - C-Pillar - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,2121012082,Subwoofer - C-Pillar - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,2121012091,Subwoofer - C-Pillar - RH,Remove and Install,0.24,0.24
NO,Cybertruck,103,2121012092,Subwoofer - C-Pillar - RH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,2121012101,Telephony Microphone  - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,2121012102,Telephony Microphone  - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,2121012121,Tweeter - RH,Remove and Install,0.2,0.2
NO,Cybertruck,103,2121012122,Tweeter - RH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,2135011011,Antenna - FM Amplifier,Remove and Install,0.71,0.71
NO,Cybertruck,103,2135011012,Antenna - FM Amplifier,Remove and Replace,0.71,0.71
NO,Cybertruck,103,2135011021,Telematics Control Unit (TCU),Remove and Install,0.12,0.12
NO,Cybertruck,103,2135011022,Telematics Control Unit (TCU),Remove and Replace,0.18,0.18
NO,Cybertruck,103,2135011031,FM/HD Tuner,Remove and Install,0.12,0.12
NO,Cybertruck,103,2135011032,FM/HD Tuner,Remove and Replace,0.12,0.12
NO,Cybertruck,103,2135011041,GPS Antenna,Remove and Install,0.12,0.12
NO,Cybertruck,103,2135011042,GPS Antenna,Remove and Replace,0.12,0.12
NO,Cybertruck,103,3001000011,Megabeam,Remove and Install,0.48,0.48
NO,Cybertruck,103,3001000012,Megabeam,Remove and Replace,0.48,0.48
NO,Cybertruck,103,31001500,EPAS Alignment Check,Test/Adjust,0.12,0.12
YES,Cybertruck,103,31002300,Four Wheel Alignment Check and Adjust,Test/Adjust,1.2,1.2
NO,Cybertruck,103,3103097011,Hub - Rear- LH,Remove and Install,0.42,0.42
NO,Cybertruck,103,3103097012,Hub - Rear- LH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,3103097021,Knuckle - Rear - LH,Remove and Install,0.48,0.48
NO,Cybertruck,103,3103097022,Knuckle - Rear - LH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,3103097031,Knuckle - Rear - RH,Remove and Install,0.48,0.48
NO,Cybertruck,103,3103097032,Knuckle - Rear - RH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,3103097061,Hub - Rear- RH,Remove and Install,0.42,0.42
NO,Cybertruck,103,3103097062,Hub - Rear- RH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,3103098031,Stabilizer Bar - Rear,Remove and Install,0.72,0.72
NO,Cybertruck,103,3103098032,Stabilizer Bar - Rear,Remove and Replace,0.72,0.72
NO,Cybertruck,103,3103101011,Control Arm - Upper - Rear - LH,Remove and Install,1.14,1.14
NO,Cybertruck,103,3103101012,Control Arm - Upper - Rear - LH,Remove and Replace,1.14,1.14
NO,Cybertruck,103,3103101021,Control Arm - Upper - Rear - RH,Remove and Install,1.14,1.14
NO,Cybertruck,103,3103101022,Control Arm - Upper - Rear - RH,Remove and Replace,1.14,1.14
NO,Cybertruck,103,3103101031,Control Arm - Lower - Rear - LH,Remove and Install,1.02,1.02
NO,Cybertruck,103,3103101032,Control Arm - Lower - Rear - LH,Remove and Replace,1.02,1.02
NO,Cybertruck,103,3103101041,Control Arm - Lower - Rear - RH,Remove and Install,1.02,1.02
NO,Cybertruck,103,3103101042,Control Arm - Lower - Rear - RH,Remove and Replace,1.02,1.02
NO,Cybertruck,103,3103101051,Aeroshield - Control Arm - Lower  - Rear - LH,Remove and Install,0.06,0.06
NO,Cybertruck,103,3103101052,Aeroshield - Control Arm - Lower  - Rear - LH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,3103101061,Aeroshield - Control Arm - Lower  - Rear - RH,Remove and Install,0.06,0.06
NO,Cybertruck,103,3103101062,Aeroshield - Control Arm - Lower  - Rear - RH,Remove and Replace,0.06,0.06
YES,Cybertruck,103,31039000,Suspension - Rear (Check Torque),Test/Adjust,0.36,0.36
NO,Cybertruck,103,3110008011,Compressor - Air Suspension,Remove and Install,0.84,0.84
NO,Cybertruck,103,3110008012,Compressor - Air Suspension,Remove and Replace,0.84,0.84
NO,Cybertruck,103,3110008041,Reservoir - Air Suspension,Remove and Install,0.66,0.66
NO,Cybertruck,103,3110008042,Reservoir - Air Suspension,Remove and Replace,0.66,0.66
NO,Cybertruck,103,3110102201,Valve Block - Air Suspension,Remove and Install,0.66,0.66
NO,Cybertruck,103,3110102202,Valve Block - Air Suspension,Remove and Replace,0.66,0.66
NO,Cybertruck,103,3110102301, SCUBA Valve Block Assembly,Remove and Install,0.72,0.72
NO,Cybertruck,103,3110102302, SCUBA Valve Block Assembly,Remove and Replace,0.72,0.72
NO,Cybertruck,103,3310007061,Wheel Speed Sensor - Rear - RH,Remove and Install,0.18,0.18
NO,Cybertruck,103,3310007062,Wheel Speed Sensor - Rear - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,3310007071,Wheel Speed Sensor - Rear - LH,Remove and Install,0.18,0.18
NO,Cybertruck,103,3310007072,Wheel Speed Sensor - Rear - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,3310007102,Chassis Harness - Wheel Speed Sensor - Rear - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,3310007112,Chassis Harness - Wheel Speed Sensor - Rear - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,3320033031,Remote Reservoir Tube,Remove and Install,0.18,0.18
NO,Cybertruck,103,3320033032,Remote Reservoir Tube,Remove and Replace,0.18,0.18
NO,Cybertruck,103,3325020021,Accelerator Pedal,Remove and Install,0.12,0.12
NO,Cybertruck,103,3325020022,Accelerator Pedal,Remove and Replace,0.12,0.12
YES,Cybertruck,103,34010105,Tire Rotation,Maintenance,0.6,0.6
NO,Cybertruck,103,34010201301,Steel Wheel (Long Range),Remove and Install,0.78,0.78
NO,Cybertruck,103,34010201302,Steel Wheel (Long Range),Remove and Replace,0.78,0.78
YES,Cybertruck,103,34011302,Lug Nuts - Vehicle Set (Remove & Replace),Remove and Replace,0.48,0.48
NO,Cybertruck,103,3401131031,Wheels - Wheel,Remove and Install,0.48,0.48
NO,Cybertruck,103,3401131032,Wheels - Wheel,Remove and Replace,0.48,0.48
YES,Cybertruck,103,34012902,Wheels - Set (Remove and Replace),Remove and Replace,1.32,1.32
YES,Cybertruck,103,34014005,Seasonal Wheel and Tire Set Swap (Already Built),Seasonal Swap,0.5,0.5
YES,Cybertruck,103,34014101,Tire Set - Vehicle - Swap  (Not Already Built),Remove and Install,1.56,1.56
YES,Cybertruck,103,34015032,Cap - Wheel - Set (Remove & Replace),Remove and Replace,0.05,0.05
YES,Cybertruck,103,34015202,Wheel - Rear - LH (Remove & Replace),Remove and Replace,0.36,0.36
YES,Cybertruck,103,34015221,Wheel Cover - Rear - LH,Remove and Install,0.05,0.05
YES,Cybertruck,103,34015222,Wheel Cover - Rear - LH,Remove and Replace,0.06,0.06
YES,Cybertruck,103,34015302,Wheel - Rear - RH (Remove & Replace),Remove and Replace,0.36,0.36
YES,Cybertruck,103,34015321,Wheel Cover - Rear - RH,Remove and Install,0.05,0.05
YES,Cybertruck,103,34015322,Wheel Cover - Rear - RH,Remove and Replace,0.06,0.06
YES,Cybertruck,103,34020010,Mobile Tire Service Performed,Modify,0.0,0.0
YES,Cybertruck,103,34020030,Mobile Tire Service Performed – Logistics,Tire Repair,0.0,0.0
NO,Cybertruck,103,34020100901,Rubber Valve Stem (Long Range),Remove and Install,0.42,0.42
NO,Cybertruck,103,34020100902,Rubber Valve Stem (Long Range),Remove and Replace,0.42,0.42
NO,Cybertruck,103,34020101002,Tires - Vehicle - Set,Remove and Replace,1.92,1.92
YES,Cybertruck,103,34020305,Rebalance 4 Tires,Rebalance,0.9,0.9
YES,Cybertruck,103,34020900,Check and Adjust Tire Pressure,Test/Adjust,0.1,0.1
YES,Cybertruck,103,34021202,Tire - Rear - LH (Remove & Replace),Tire Purchase,0.35,0.35
YES,Cybertruck,103,34021302,Tire - Rear - RH (Remove & Replace),Tire Purchase,0.35,0.35
YES,Cybertruck,103,34021605,Tires - Rear - Set,Tire Purchase,0.7,0.7
YES,Cybertruck,103,34021805,Tires - Vehicle - Set,Tire Purchase,1.15,1.15
YES,Cybertruck,103,34022015,Tire - Supplemental (Rebalance),Maintenance,0.18,0.18
YES,Cybertruck,103,34022205,Tire - Rear - LH (Road Force) (Balance),Tire Repair,0.2,0.2
YES,Cybertruck,103,34022225,Tire - Rear - LH (Balance),Rebalance,0.3,0.3
YES,Cybertruck,103,34022305,Tire - Rear - RH (Road Force) (Balance),Tire Repair,0.2,0.2
YES,Cybertruck,103,34022325,Tire - Rear - RH (Balance),Rebalance,0.3,0.3
YES,Cybertruck,103,34023208,Tire - Rear - LH (Repair),Tire Repair,0.66,0.66
YES,Cybertruck,103,34023308,Tire - Rear - RH (Repair),Tire Repair,0.66,0.66
NO,Cybertruck,103,3404120031,Sensor - TPMS - Rear - LH,Remove and Install,0.3,0.3
NO,Cybertruck,103,3404120032,Sensor - TPMS - Rear - LH,Remove and Replace,0.3,0.3
NO,Cybertruck,103,3404120041,Sensor - TPMS - Rear - RH,Remove and Install,0.3,0.3
NO,Cybertruck,103,3404120042,Sensor - TMPS - Rear - RH,Remove and Replace,0.3,0.3
NO,Cybertruck,103,39019175,Replace Motor Oil (DM),Remove and Replace,4.18,4.18
NO,Cybertruck,103,4001093011,Axle Seal - Output - Rear Drive Unit,Remove and Install,0.54,0.54
NO,Cybertruck,103,4001093012,Axle Seal - Output - Rear Drive Unit,Remove and Replace,0.54,0.54
NO,Cybertruck,103,4001093021,Electric Oil Pump - Rear Drive Unit,Remove and Install,0.66,0.66
NO,Cybertruck,103,4001093022,Electric Oil Pump - Rear Drive Unit,Remove and Replace,0.66,0.66
NO,Cybertruck,103,4001093031,Ground Strap - Rear Drive Unit (Dual Motor),Remove and Install,1.2,1.2
NO,Cybertruck,103,4001093032,Ground Strap - Rear Drive Unit (Dual Motor),Remove and Replace,1.2,1.2
NO,Cybertruck,103,4001093071,Drive Unit - Rear (Dual Motor),Remove and Install,3.24,3.24
NO,Cybertruck,103,4001093072,Drive Unit - Rear (Dual Motor),Remove and Replace,3.36,3.36
NO,Cybertruck,103,4001093091,Heat Exchanger - Rear Drive Unit,Remove and Install,0.66,0.66
NO,Cybertruck,103,4001093092,Heat Exchanger - Rear Drive Unit,Remove and Replace,0.66,0.66
NO,Cybertruck,103,4001093121,Ground Strap - Rear Drive Unit (Tri Motor),Remove and Install,0.66,0.66
NO,Cybertruck,103,4001093122,Ground Strap - Rear Drive Unit (Tri Motor),Remove and Replace,0.66,0.66
NO,Cybertruck,103,4001093132,Drive Unit - Rear (Tri Motor),Remove and Replace,3.78,3.78
NO,Cybertruck,103,4001093221,Oil Pump - Rear Drive Unit - LH (Tri Motor),Remove and Install,0.6,0.6
NO,Cybertruck,103,4001093222,Oil Pump - Rear Drive Unit - LH (Tri Motor),Remove and Replace,0.6,0.6
NO,Cybertruck,103,4001093231,Oil Pump - Rear Drive Unit - RH (Tri Motor),Remove and Install,0.6,0.6
NO,Cybertruck,103,4001093232,Oil Pump - Rear Drive Unit - RH (Tri Motor),Remove and Replace,0.6,0.6
NO,Cybertruck,103,40011000201,Drive Unit - Rear (Long Range),Remove and Install,3.72,3.72
NO,Cybertruck,103,40011000202,Drive Unit - Rear (Long Range),Remove and Replace,3.72,3.72
NO,Cybertruck,103,40011000301,Mount - RH - Rear Drive Unit (Long Range),Remove and Install,1.44,1.44
NO,Cybertruck,103,40011000302,Mount - RH - Rear Drive Unit (Long Range),Remove and Replace,1.44,1.44
NO,Cybertruck,103,40011000401,Ground Strap - Rear Drive Unit (Long Range),Remove and Install,0.3,0.3
NO,Cybertruck,103,40011000402,Ground Strap - Rear Drive Unit (Long Range),Remove and Replace,0.3,0.3
NO,Cybertruck,103,4001241200001,CT TM Rear Drive Unit - Rear Drive Unit Assembly - Rear Drive Unit - Oil Filter - LH (RI),Remove and Install,2.64,2.64
NO,Cybertruck,103,4001241200002,CT TM Rear Drive Unit - Rear Drive Unit Assembly - Rear Drive Unit - Oil Filter - LH (RI),Remove and Replace,2.64,2.64
NO,Cybertruck,103,4030010021,Halfshaft - Rear Drive Unit - RH,Remove and Install,0.48,0.48
NO,Cybertruck,103,4030010022,Halfshaft - Rear Drive Unit - RH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,40300105,Gearbox Fluid - Rear Drive Unit (Tri Motor) (Top Off),Maintenance,0.66,0.66
NO,Cybertruck,103,40300135,Gearbox Fluid - Rear Drive Unit (Dual Motor) (Top Off),Maintenance,0.48,0.48
NO,Cybertruck,103,4030096011,Halfshaft - Rear Drive Unit - LH,Remove and Install,0.48,0.48
NO,Cybertruck,103,4030096012,Halfshaft - Rear Drive Unit - LH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,40303301,Halfshafts - Rear Drive Unit - LH and RH,Remove and Install,0.96,0.96
NO,Cybertruck,103,40303302,Halfshafts - Rear Drive Unit - LH and RH,Remove and Replace,0.96,0.96
NO,Cybertruck,103,40305211,Heat Exchanger - Rear Drive Unit - LH (Tri Motor),Remove and Install,1.38,1.38
NO,Cybertruck,103,40305212,Heat Exchanger - Rear Drive Unit - LH (Tri Motor),Remove and Replace,1.38,1.38
NO,Cybertruck,103,40305221,Heat Exchanger - Rear Drive Unit - RH (Tri Motor),Remove and Install,1.38,1.38
NO,Cybertruck,103,40305222,Heat Exchanger - Rear Drive Unit - RH (Tri Motor),Remove and Replace,1.38,1.38
NO,Cybertruck,103,44000134,HV Isolation Diagnostics,Diagnosis Only,1.0,1.0
YES,Cybertruck,103,44000204,HVIL Diagnostics,Diagnosis Only,1.0,1.0
NO,Cybertruck,103,44010103001,Chargeport Assembly - Busbar (Long Range),Remove and Install,1.32,1.32
NO,Cybertruck,103,44010103002,Chargeport Assembly - Busbar (Long Range),Remove and Replace,1.32,1.32
NO,Cybertruck,103,44010103101,Chargeport and Busbar Assembly (Long Range),Remove and Install,1.32,1.32
NO,Cybertruck,103,44010103102,Chargeport and Busbar Assembly (Long Range),Remove and Replace,1.32,1.32
NO,Cybertruck,103,4401024021,ECU - Charge Port Controller (Gen 4),Remove and Install,0.71,0.71
NO,Cybertruck,103,4401024022,ECU - Charge Port Controller (Gen 4),Remove and Replace,0.18,0.18
NO,Cybertruck,103,4401024031,Door - Charge Port,Remove and Install,0.3,0.3
NO,Cybertruck,103,4401024032,Door - Charge Port,Remove and Replace,0.3,0.3
NO,Cybertruck,103,4401024041,Busbar - Charge Port,Remove and Install,1.26,1.26
NO,Cybertruck,103,4401024042,Busbar - Charge Port,Remove and Replace,1.26,1.26
NO,Cybertruck,103,44012100,Charge Port Voltage Check,Test/Adjust,0.18,0.18
YES,Cybertruck,103,44013205,Charge Port - Manual Release of Cable,Maintenance,0.12,0.12
NO,Cybertruck,103,44500300301,HV Connector - Busbar - Charge Port (Long Range),Remove and Install,1.08,1.08
NO,Cybertruck,103,44500300302,HV Connector - Busbar - Charge Port (Long Range),Remove and Replace,1.08,1.08
NO,Cybertruck,103,4450074021,HV Harness - Rear Drive Unit (Dual Motor),Remove and Install,1.02,1.02
NO,Cybertruck,103,4450074022,HV Harness - Rear Drive Unit (Dual Motor),Remove and Replace,1.02,1.02
NO,Cybertruck,103,4450074041,HV Harness - Bed Outlet,Remove and Install,0.96,0.96
NO,Cybertruck,103,4450074042,HV Harness - Bed Outlet,Remove and Replace,0.96,0.96
NO,Cybertruck,103,4450074052,HV Harness - AC Compressor (Remove and Replace),Remove and Replace,5.64,5.64
NO,Cybertruck,103,4450074071,Bed Outlet Assembly,Remove and Install,0.12,0.12
NO,Cybertruck,103,4450074072,Bed Outlet Assembly,Remove and Replace,0.12,0.12
NO,Cybertruck,103,4450074081,HV Harness - Rear Drive Unit - LH (Tri Motor),Remove and Install,2.82,2.82
NO,Cybertruck,103,4450074082,HV Harness - Rear Drive Unit - LH (Tri Motor),Remove and Replace,2.82,2.82
NO,Cybertruck,103,4450074091,HV Harness - Rear Drive Unit - RH (Tri Motor),Remove and Install,2.82,2.82
NO,Cybertruck,103,4450074092,HV Harness - Rear Drive Unit - RH (Tri Motor),Remove and Replace,2.82,2.82
YES,Cybertruck,103,50010003,Firmware Update - Mobile Connector,Module Reset/Reflashed,0.1,0.1
YES,Cybertruck,103,50010102,Mobile Connector - UMC (Remove & Replace),Remove and Replace,0.0,0.0
YES,Cybertruck,103,50022002,Handle and Cable Assembly - 80A Wall Connector (Remove & Replace),Remove and Replace,0.58,0.58
YES,Cybertruck,103,50024002,Handle and Cable Assembly - 40A Wall Connector (Remove & Replace),Remove and Replace,0.58,0.58
NO,Cybertruck,103,61010001,Off Road Lightbar,Remove and Install,1.44,1.44
NO,Cybertruck,103,61010002,Off Road Lightbar,Remove and Replace,1.2,1.2
NO,Cybertruck,103,61010006,Off Road Lightbar,Retrofit,1.08,1.08
NO,Cybertruck,103,61010012,Crossbars (Remove),Removal,0.36,0.36
NO,Cybertruck,103,6101020121,Cybertent,Remove and Install,0.12,0.12
YES,Cybertruck,103,61013108,Equip Tire Repair Kit,General diagnosis conclusion,0.0,0.0
YES,Cybertruck,103,7000005,Mobile Tire Dispatch Fee,Fee,0.01,0.01
YES,Cybertruck,103,70000105,Third Party Transport,Sublet,1.2,1.2
YES,Cybertruck,103,7000030,Parts Not Available - Add to future service visit. ,General diagnosis conclusion,0.0,0.0
YES,Cybertruck,103,70000305,Miscellaneous Labor,Fee,0.0,0.0
YES,Cybertruck,103,70002005,Non-Tesla (Rental),Sublet,0.0,0.0
YES,Cybertruck,103,70003805,Tesla Airport Service,Fee,1.2,1.2
YES,Cybertruck,103,7000405,Vehicle Storage,Fee,0.0,0.0
YES,Cybertruck,103,70004205,No Labor Performed - Unable to Perform via Mobile Service,General diagnosis conclusion,0.0,0.0
YES,Cybertruck,103,70004505,No Labor Performed - Part Replaced,Repair,0.0,0.0
YES,Cybertruck,103,70005700,Scrap Part Sale Over the Counter,Test/Adjust,0.0,0.0
YES,Cybertruck,103,70005805,Payment Collection Required,Fee,1.2,1.2
YES,Cybertruck,103,70008009,Additional Work Required - Corrosion Present,Maintenance,0.5,0.5
YES,Cybertruck,103,70020305,Upholstery - Sublet,Sublet,0.0,0.0
YES,Cybertruck,103,70020805,Glass Repair / Replacement  - Sublet,Sublet,0.0,0.0
YES,Cybertruck,103,70060005,Thread Repair,Maintenance,0.0,0.0
YES,Cybertruck,103,7007300,Other – Sublet,Sublet,0.0,0.0
YES,Cybertruck,103,7100001,NO LABOR PERFORMED,Repair,0.0,0.0
YES,Cybertruck,103,72000005,Loaner Fee,Fee,0.0,0.0
NO,Cybertruck,103,90001006,Level 1 Mobile Service Vehicle Conversion (Retrofit),Retrofit,4.8,4.8
YES,Cybertruck,103,91000004,On Site – Education,Customer Education,0.0,0.0
YES,Cybertruck,103,91020105,Car Wash (Hand Wash),Detail Work,0.25,0.25
YES,Cybertruck,103,91020115,Car Wash (Mechanical Wash),Maintenance,0.24,0.24
YES,Cybertruck,103,91022005,Charge Vehicle,Restore,0.0,0.0
YES,Cybertruck,103,91022407,Vehicle Configuration Update,Program,0.05,0.05
YES,Cybertruck,103,91029006,Mobile Service Hub Repair,Retrofit,0.0,0.0
